,trElbo,trXYZ,trKl,vlElbo,vlXYZ,vlKl
12805,0.3010282479226589,0.09618484927341342,0.20484339725226164,0.8088010549545288,0.17271001189947127,1.6787445306777955
12806,0.3747297208756208,0.14335891185328364,0.2313708066940308,0.7253202199935913,0.14424540847539902,1.8319064140319825
12807,0.37309290282428265,0.13825626578181982,0.2348366398364305,0.8193050622940063,0.15007882416248322,1.6443012356758118
12808,0.30948100704699755,0.11607341514900328,0.1934075905010104,0.7317704558372498,0.11943639665842055,1.587909734249115
12809,0.2393929166719317,0.08296642196364701,0.15642649214714766,0.5908487439155579,0.15437707901000974,1.726340615749359
12810,0.22266679257154465,0.09193286835215986,0.13073392305523154,0.7352453470230103,0.1261674702167511,1.8545810461044312
12811,0.20285852998495105,0.08503251243382692,0.11782601848244667,0.6637126803398132,0.10974907875061037,1.8880757451057435
12812,0.21716526709496967,0.11027493816800417,0.10689033195376396,0.7376347780227661,0.15007098764181134,1.8553892731666568
12813,0.2246467527002096,0.09361388767138124,0.13103286549448967,0.6698560118675232,0.12233157008886338,1.8589658379554748
12814,0.1834221137687564,0.08491024211980402,0.09851186978630724,0.6562100052833557,0.13108204305171967,1.9128760099411009
12815,0.1771863577887416,0.08147084875963627,0.09571550833061336,0.6329468488693237,0.11473858952522276,2.0809764742851256
12816,0.20141390431672326,0.09028833382762967,0.1111255707219243,0.6212546825408936,0.17743624448776246,2.0988434672355654
12817,0.21113126445561647,0.08804825879633428,0.1230830061249435,0.6993396878242493,0.1438114821910858,2.028691411018372
12818,0.24885772913694384,0.10764218214899304,0.14121554652228951,0.6751857995986938,0.14557897299528122,2.119784474372864
12819,0.2624998772516847,0.10423263465054332,0.15826724097132686,0.709447979927063,0.1508385270833969,2.119949209690094
12820,0.24941560719162226,0.09948183526284993,0.14993377216160295,0.7314711809158325,0.18988199084997176,2.0558992743492133
12821,0.2853383859619498,0.11628258042037487,0.16905580507591367,0.6548896431922913,0.14688460528850555,2.115965843200684
12822,0.2599426414817572,0.09789978223852812,0.16204286087304354,0.6508879661560059,0.16111645102500916,2.027953016757965
12823,0.2819554088637233,0.11282755667343734,0.1691278526559472,0.7152344584465027,0.1543207511305809,1.8905474901199344
12824,0.28013874031603336,0.11053494713269174,0.1696037887595594,0.7109519839286804,0.1637370616197586,1.9203067660331723
12825,0.2677260069176555,0.09909823746420443,0.16862776735797524,0.7407986521720886,0.13462007641792298,2.257351696491241
12826,0.2412440413609147,0.1005593491718173,0.14068469312041998,0.6022920608520508,0.13632009476423262,2.3303407311439512
12827,0.25730673130601645,0.1280447356402874,0.12926199659705162,0.6875323057174683,0.1507601782679558,2.8612985491752623
12828,0.26864200457930565,0.1552608096972108,0.113381193485111,0.6028932332992554,0.12156921178102495,2.7769160628318788
12829,0.2578377705067396,0.16427754028700292,0.09356022905558348,0.6920799016952515,0.16824468821287156,2.7692558407783507
12830,0.1987974550575018,0.10106687480583787,0.09773058095015584,0.6381743550300598,0.12177322208881378,2.84300457239151
12831,0.21018794365227225,0.10475530195981264,0.10543264029547572,0.6934417486190796,0.1388976737856865,1.8371180295944207
12832,0.20294498559087515,0.08870582701638341,0.11423915717750788,0.6842712759971619,0.12648759931325912,1.7854425191879273
12833,0.1901406953111291,0.08730838377960026,0.1028323112986982,0.6869160532951355,0.10929585844278336,1.902946209907532
